G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fallo_armonicos,Suma_fases,Residuo,Fallo_tierra,dVa,dVb,dVc,Pico_tension,I_avg,Desv_A,Desv_B,Desv_C,Factor_desbalance,Fallo_desbalance,S_a,S_b,S_c,S_total,P_total,Factor_potencia,Fallo_FP,Sobrecorriente_A,Sobrecorriente_B,Sobrecorriente_C,Fallo_sobrecorriente,Fallo_THD_Va,Sag_A,Sag_B,Sag_C,Swell_A,Swell_B,Swell_C,Fallo_sagswells,Fallo_THD,Total_fallos,Failure Type,Tiempo [s]
1,0,1,1,-837.4682764,647.4143315,2.60265984,-0.008555997,0.218001907,-0.20944591,1,2,1,1,-0.0006526349999999986,0.004849294000000004,-0.004196659000000019,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,7.16537606047357,141.13755888613017,-0.5451164586092544,141.32038173730396,147.75781848799448,1.0455520758686945,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1948
1,0,1,1,-841.1381909,637.7447757,1.695649033,-0.009206522,0.222797414,-0.213590892,1,2,1,1,-0.0006505250000000008,0.004795507000000004,-0.0041449819999999915,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,7.74395725956105,142.08788681797003,-0.36217518947740746,142.29921863911287,149.4696688880537,1.050389948149511,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19490000000000002
1,0,1,1,-844.6005624,627.9178588,0.788219852,-0.009854777,0.227537951,-0.217683173,1,2,1,1,-0.0006482550000000004,0.004740536999999989,-0.004092281000000003,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,8.323350196526585,142.8751429876593,-0.1715821984049504,143.11748349761086,151.02691098578092,1.0552652778324048,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.195
1,0,1,1,-847.8545366,617.9360055,-0.119403808,-0.010500602,0.232222347,-0.221721744,1,2,1,1,-0.0006458249999999992,0.004684396000000007,-0.004038570999999991,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,8.902983042731032,143.4985494930149,0.02647442055000115,143.77446753354138,152.42800695629592,1.0601882905303457,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1951
1,0,1,1,-850.8993106,607.8016786,-1.026998005,-0.011143837,0.236849447,-0.225705609,1,2,1,1,-0.0006432350000000007,0.004627099999999995,-0.003983865000000003,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,9.482283220738772,143.95749146208172,0.23179921016031005,144.2696321961329,153.6715738929808,1.065169235921154,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1952
1,0,1,1,-853.7341332,597.5173787,-1.934338803,-0.011784324,0.241418109,-0.229633785,1,2,1,1,-0.0006404870000000003,0.004568662000000001,-0.0039281760000000054,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,10.060679635487958,144.25151566039088,0.44418954080525935,144.60260837687568,154.7563848366841,1.0702184875762737,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1953
1,0,1,1,-856.3583049,587.0856433,-2.84120233,-0.012421904,0.245927206,-0.233505302,1,2,1,1,-0.0006375799999999987,0.0045090970000000175,-0.003871516999999991,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,10.637600653070528,144.38033193948164,0.6634358081097537,144.77319829885846,155.68136840066194,1.0753466127016515,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19540000000000002
1,0,1,1,-858.7711783,576.5090462,-3.74736483,-0.013056421,0.250375626,-0.237319205,1,2,1,1,-0.0006345170000000011,0.0044484200000000085,-0.0038139030000000074,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,11.212478046550864,144.34381333698792,0.8893216423005602,144.7813765841141,156.44561302583935,1.0805644808533,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1955
1,0,1,1,-860.9721579,565.790197,-4.652602722,-0.013687717,0.254762271,-0.241074553,1,2,1,1,-0.0006312959999999999,0.004386644999999967,-0.0037553479999999917,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,11.784743242214514,144.1419954972574,1.1216241214927334,144.62729023212114,157.04836286096466,1.085883325400816,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1956
1,0,1,1,-862.9607008,554.9317405,-5.556692651,-0.014315638,0.259086058,-0.24477042,1,2,1,1,-0.000627921,0.004323787000000023,-0.0036958669999999916,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,12.353833000879112,143.77507710522397,1.3601139939961833,144.31126046328947,157.48902410009927,1.0913148675613018,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1957
1,0,1,1,-864.7363163,543.9363558,-6.459411548,-0.014940027,0.263345921,-0.248405894,1,2,1,1,-0.0006243889999999995,0.004259862999999975,-0.0036354739999999997,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,12.91918391340254,143.2434205835347,1.604555900294864,143.83378411589155,157.7671603972321,1.096871373905549,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1958
1,0,1,1,-866.2985663,532.8067558,-7.360536679,-0.015560731,0.267540808,-0.251980077,1,2,1,1,-0.0006207039999999997,0.004194887000000036,-0.0035741830000000363,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,13.480238955879964,142.5475499545907,1.8547085991357444,143.19553339525595,157.8824975096064,1.1025657977320473,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19590000000000002
1,0,1,1,-867.6470653,521.5456867,-8.259845705,-0.016177597,0.271669685,-0.255492088,1,2,1,1,-0.0006168659999999989,0.004128876999999975,-0.0035120109999999816,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,14.036444560656083,141.6881524188977,2.1103252257282823,142.3973587688462,157.83492220528206,1.1084118664131661,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.196
1,0,1,1,-868.7814806,510.155927,-9.157116736,-0.016790473,0.275731533,-0.258941061,1,2,1,1,-0.0006128760000000018,0.004061847999999979,-0.0034489729999999663,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,14.587251992914323,140.66607582074607,2.3711535233206966,141.4402883783253,157.6244813369811,1.1144242078704352,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1961
1,0,1,1,-869.7015324,498.6402868,-10.05212838,-0.017399207,0.27972535,-0.262326143,1,2,1,1,-0.0006087339999999997,0.003993817000000011,-0.0033850820000000392,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,15.132116990444807,139.48232874923036,2.6369360668662383,140.32553021364865,157.25138180654142,1.1206184759617355,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1962
1,0,1,1,-870.4069935,487.0016075,-10.94465982,-0.018003649,0.28365015,-0.265646501,1,2,1,1,-0.0006044420000000002,0.003924800000000006,-0.0033203579999999677,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,15.670501998119281,138.13807901761612,2.9074105858182895,139.05447329685134,156.7159916015537,1.1270115076916571,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1963
1,0,1,1,-870.89769,475.2427607,-11.83449081,-0.018603651,0.287504965,-0.268901315,1,2,1,1,-0.0006000019999999988,0.0038548150000000114,-0.0032548139999999948,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,16.20187668146619,136.6346532815569,3.182310141164415,137.62869026190455,156.0188401041875,1.1336214840618395,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19640000000000002
1,0,1,1,-871.1735007,463.3666479,-12.72140183,-0.019199063,0.291288844,-0.272089781,1,2,1,1,-0.000595412,0.00378387899999999,-0.003188466000000001,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,16.72571492386984,134.97353521494603,3.461363437937699,136.04993857030706,155.16061357675358,1.1404680899328052,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1965
1,0,1,1,-871.2343576,451.3761992,-13.60517402,-0.01978974,0.295000853,-0.275211113,1,2,1,1,-0.0005906770000000013,0.003712009000000016,-0.003121332000000032,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,17.241501415971022,133.1563637878979,3.7442950846028844,134.32016354208523,154.1421602884718,1.147572756194389,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1966
1,0,1,1,-871.0802458,439.2743731,-14.48558934,-0.020375535,0.298640076,-0.278264541,1,2,1,1,-0.0005857950000000001,0.0036392229999999692,-0.003053427999999969,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,17.7487260361065,131.18493216743633,4.030825868809592,132.44150127835422,152.9644840723524,1.154958850480445,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1967
1,0,1,1,-870.7112032,427.0641555,-15.36243056,-0.020956303,0.302205616,-0.281249312,1,2,1,1,-0.0005807679999999989,0.0035655400000000337,-0.002984770999999997,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,18.246887799753768,129.06118618439731,4.320673025647774,130.41628314399637,151.62874700979887,1.1626519584397388,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1968
1,0,1,1,-870.1273208,414.7485592,-16.23548132,-0.021531903,0.305696592,-0.284164689,1,2,1,1,-0.0005756000000000025,0.003490975999999979,-0.0029153770000000523,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,18.735497069115485,126.78722108435024,4.61355050006311,128.24703945485592,150.13626865352882,1.170680191072778,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19690000000000002
1,0,1,1,-869.3287428,402.3306228,-17.10452622,-0.02210219,0.309112143,-0.287009953,1,2,1,1,-0.0005702869999999992,0.0034155510000000167,-0.0028452639999999585,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,19.214069045826733,124.36528100823267,4.909169266489467,125.93650587673743,148.48851932054887,1.1790744731784493,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.197
1,0,1,1,-868.3156662,389.8134102,-17.96935083,-0.022667026,0.312451427,-0.289784401,1,2,1,1,-0.0005648359999999991,0.003339283999999998,-0.0027744480000000404,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,19.682133781962722,121.79775628072636,5.207237566630403,123.48763156002961,146.6871276293195,1.1878689855510929,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1971
1,0,1,1,-867.0883409,377.2000099,-18.82974178,-0.02322627,0.315713619,-0.292487349,1,2,1,1,-0.0005592440000000004,0.003262191999999997,-0.002702947999999983,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,20.139227919595445,119.08718021236483,5.507461255586741,120.90358605769913,144.73386938754703,1.197101542699282,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19720000000000001
1,0,1,1,-865.6470698,364.4935342,-19.68548676,-0.023779785,0.318897916,-0.295118131,1,2,1,1,-0.000553515000000001,0.0031842970000000026,-0.002630781999999998,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,20.584901205723995,116.23622845185473,5.809544060436446,118.18777332935642,142.63067371801517,1.206814120446649,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1973
1,0,1,1,-863.9922084,351.697118,-20.53637464,-0.024327433,0.32200353,-0.297676097,1,2,1,1,-0.0005476479999999978,0.0031056139999999788,-0.002557965999999967,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,21.018712562373036,113.24771348682653,6.113187849364979,115.34384228668488,140.37961389856454,1.217053386774248,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19740000000000002
1,0,1,1,-862.1241652,338.8139187,-21.38219547,-0.02486908,0.325029696,-0.300160616,1,2,1,1,-0.0005416469999999993,0.003026165999999997,-0.0024845190000000184,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,21.440234834292013,110.1245849956297,6.418092963707609,112.37570826250686,137.9829127936293,1.2278713516208026,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1975
1,0,1,1,-860.0434009,325.8471151,-22.22274057,-0.025404593,0.327975667,-0.302571075,1,2,1,1,-0.0005355130000000013,0.002945971000000047,-0.0024104590000000314,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,21.849052562200335,106.86992491494829,6.723958503711013,109.28757279376326,135.44293598085963,1.2393260506979527,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1976
1,0,1,1,-857.7504291,312.7999065,-23.05780253,-0.025933838,0.330840717,-0.304906879,1,2,1,1,-0.0005292450000000011,0.00286504999999998,-0.002335803999999997,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,22.244760672709887,103.48694534399297,7.0304826060206045,106.08395222506695,132.76218862272347,1.251482300933285,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19770000000000001
1,0,1,1,-855.2458154,299.6755122,-23.88717533,-0.026456686,0.333624137,-0.307167452,1,2,1,1,-0.0005228479999999994,0.002783419999999981,-0.002260572999999988,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,22.626969990851762,99.97898413775798,7.3373627815933595,102.76971311030151,129.9433169102031,1.264412568426035,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1978
1,0,1,1,-852.5301778,286.4771703,-24.71065432,-0.026973007,0.336325243,-0.309352236,1,2,1,1,-0.0005163210000000001,0.0027011060000000087,-0.002184783999999995,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,22.995302453510647,96.34950391509989,7.644296166915059,99.35011878957063,126.98910253552559,1.2781977926417576,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19790000000000002
1,0,1,1,-849.6041865,273.2081374,-25.52803632,-0.027482674,0.338943366,-0.311460692,1,2,1,1,-0.0005096669999999984,0.0026181230000000277,-0.002108455999999981,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,23.3493948866147,92.60208570894649,7.950979857628332,95.83088541756543,123.90246045318952,1.292928265384457,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.198
1,0,1,1,-846.4685632,259.8716873,-26.33911966,-0.027985562,0.341477861,-0.3134923,1,2,1,1,-0.000502888,0.00253449499999997,-0.002031608000000018,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,23.688898456484516,88.74042791366487,8.257111202188618,92.21825926456916,120.68643757233801,1.3087043556753246,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1981
1,0,1,1,-843.1240817,246.4711108,-27.14370421,-0.028481545,0.343928104,-0.315446559,1,2,1,1,-0.0004959830000000019,0.0024502430000000186,-0.0019542590000000137,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,24.01347647352223,84.76834182821793,8.562388091558313,88.51911272985325,117.34420639329848,1.325636947485172,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19820000000000002
1,0,1,1,-839.5715672,233.0097141,-27.94159146,-0.028970503,0.346293488,-0.317322986,1,2,1,1,-0.0004889580000000011,0.0023653839999999704,-0.0018764269999999583,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,24.322810606282303,80.68974663357177,8.866509235679299,84.74107217639786,113.87906647553338,1.3438473641032247,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1983
1,0,1,1,-835.8118963,219.4908187,-28.73258454,-0.029452313,0.348573431,-0.319121118,1,2,1,1,-0.0004818099999999992,0.0022799430000000065,-0.0017981320000000078,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,24.61659357895114,76.50866774725796,9.169174501434316,80.89268620171617,110.29443582764341,1.3634661056082407,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19840000000000002
1,0,1,1,-831.8459965,205.9177602,-29.51648828,-0.029926858,0.35076737,-0.320840512,1,2,1,1,-0.00047454499999999983,0.0021939390000000336,-0.0017193940000000407,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,24.894537015123998,72.22923118164468,9.4700852121972,76.98364972002254,106.59385340896588,1.3846297726417365,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1985
1,0,1,1,-827.6748463,192.2938874,-30.29310926,-0.03039402,0.352874764,-0.322480744,1,2,1,1,-0.00046716200000000013,0.0021073939999999847,-0.0016402319999999637,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,25.156365831939127,67.85566013491757,9.76894441223809,73.02510273286299,102.78097037909478,1.407474505788555,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1986
1,0,1,1,-823.2994751,178.6225619,-31.06225588,-0.030853684,0.354895093,-0.324041409,1,2,1,1,-0.0004596639999999985,0.0020203289999999874,-0.0015606650000000166,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,25.401821842101267,63.39227071739875,10.065457162073734,69.0300367049545,98.85954972157376,1.4321236731209546,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19870000000000002
1,0,1,1,-818.7209622,164.9071569,-31.82373834,-0.031305737,0.356827858,-0.325522121,1,2,1,1,-0.00045205300000000087,0.001932765000000003,-0.0014807119999999951,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,25.63066311902014,58.843467565496915,10.359330802585818,65.01384699992603,94.83346148710288,1.4586655899198024,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.1988
1,0,1,1,-813.9404375,151.1510565,-32.57736877,-0.031750066,0.358672582,-0.326922516,1,2,1,1,-0.00044432900000000025,0.0018447240000000198,-0.0014003949999999987,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,25.842662610693875,54.21373970688289,10.650275362948225,60.995091188737696,90.70667768052499,1.4871143876127744,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.19890000000000002
1,0,1,1,-808.9590803,137.3576547,-33.32296122,-0.032186563,0.360428811,-0.328242248,1,2,1,1,-0.00043649700000000097,0.001756228999999998,-0.0013197320000000179,0,0.6666666666666666,0.33333333333333337,0.33333333333333337,0.6666666666666666,1.0,1,26.03761240249801,49.507656165269566,10.938003700869624,56.99653676813627,86.48327226863721,1.5173425820669408,0,1,1,0,1,2,1,1,1,0,0,0,1,1,6,"Fallo_armonicos, Fallo_tierra, Fallo_desbalance, Fallo_sobrecorriente, Fallo_THD, Fallo_sagswells",0.199
